[run number],seed,type-of-experiment,gui_area-width,gui_area-height,gui_conflict-avoidance,gui_grazing-potential_max,gui_herd-size-dairy,gui_herd-size-transhumance,gui_number-herds-dairy,gui_number-herds-transhumance,display-mode,random-seed,[step],season,day,population-size-dairy,population-size-transhumance,total-grazing-potential_localMax,dairy-pressure-coef,transhumance-pressure-coef,dairy-hut-count,total-occupation-layers,total-grazing-potential,grazing-land-use,grazing-land-use_dairy,grazing-land-use_transhumance,record_total-grazing-potential,record_grazing-land-use,unsustainable-state,unsustainable-dairy-herds,unsustainable-transhumance-herds,siminputrow,dairy_hut_density_percent,mean_occupation_layers_per_hut
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6716,75,56,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,59.8477648177148,79.76,30.4,49.36,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6717,75,57,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,59.73538244807246,79.76,30.32,49.44,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6718,75,58,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,59.62300007843035,79.76,30.24,49.52,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6719,75,59,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,59.51061770878819,79.76,30.24,49.52,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6720,75,60,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,59.39823533914604,79.76,30.32,49.44,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6721,75,61,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,59.28585296950387,79.76,30.24,49.52,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6722,75,62,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,59.17347059986158,79.76,30.16,49.6,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6723,75,63,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,59.06108823021949,79.76,30.16,49.6,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6724,75,64,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,58.94870586057728,79.76,30.16,49.6,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6725,75,65,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,58.83632349093502,79.76,30.08,49.68,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6726,75,66,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,58.72394112129289,79.76,30.16,49.6,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6727,75,67,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,58.61155875165066,79.76,30.08,49.68,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6728,75,68,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,58.49917638200848,79.76,29.84,49.92,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6729,75,69,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,58.38679401236635,79.76,29.76,50,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6730,75,70,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,58.27441164272423,79.76,29.68,50.08,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6731,75,71,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,58.16202927308204,79.76,29.76,50,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6732,75,72,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,58.0496469034398,79.76,29.76,50,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6733,75,73,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,57.93726453379768,79.76,29.68,50.08,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6734,75,74,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,57.824882164155476,79.76,29.6,50.16,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6735,75,75,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,57.712499794513285,79.76,29.68,50.08,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6736,75,76,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,57.600117424871115,79.76,29.6,50.16,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6737,75,77,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,57.48773505522895,79.76,29.6,50.16,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6738,75,78,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,57.37535268558679,79.76,29.44,50.32,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6739,75,79,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,57.262970315944614,79.76,29.36,50.4,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6740,75,80,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,57.150587946302494,79.76,29.36,50.4,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6741,75,81,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,57.03820557666027,79.76,29.36,50.4,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6742,75,82,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,56.92582320701805,79.76,29.28,50.48,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6743,75,83,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,56.813440837375786,79.76,29.28,50.48,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6744,75,84,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,56.70105846773363,79.76,29.2,50.56,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6745,75,85,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,56.58867609809144,79.76,29.36,50.4,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6746,75,86,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,56.476293728449264,79.76,29.2,50.56,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6747,75,87,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,56.36391135880719,79.76,29.12,50.64,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6748,75,88,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,56.25152898916499,79.76,29.04,50.72,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6749,75,89,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,56.1391466195228,79.76,28.96,50.8,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6750,75,90,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,124,375,56.02676424988065,79.76,28.8,50.96,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,9.92,3.024193548387097
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6751,76,1,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,66.00937129264396,79.76,28.72,51.04,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6752,76,2,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,65.89698892300164,79.76,29.04,50.72,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6753,76,3,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,65.78460655335964,79.76,29.12,50.64,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6754,76,4,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,65.67222418371742,79.76,28.88,50.88,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6755,76,5,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,65.55984181407527,79.76,28.8,50.96,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6756,76,6,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,65.44745944443304,79.76,28.72,51.04,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6757,76,7,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,65.33507707479092,79.76,28.64,51.12,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6758,76,8,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,65.22269470514864,79.76,28.64,51.12,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6759,76,9,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,65.11031233550653,79.76,28.64,51.12,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6760,76,10,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,64.99792996586433,79.76,28.64,51.12,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6761,76,11,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,64.88554759622211,79.76,28.64,51.12,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6762,76,12,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,64.77316522658,79.76,28.72,51.04,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6763,76,13,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,64.66078285693774,79.76,28.72,51.04,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6764,76,14,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,64.54840048729567,79.76,28.96,50.8,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6765,76,15,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,64.43601811765345,79.76,28.88,50.88,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6766,76,16,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,64.32363574801131,79.76,28.88,50.88,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6767,76,17,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,64.21125337836915,79.76,28.8,50.96,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6768,76,18,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,64.09887100872693,79.76,28.96,50.8,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6769,76,19,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,63.98648863908478,79.76,29.12,50.64,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6770,76,20,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,63.87410626944253,79.76,29.12,50.64,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6771,76,21,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,63.76172389980029,79.76,29.2,50.56,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6772,76,22,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,63.64934153015818,79.76,29.12,50.64,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6773,76,23,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,63.536959160516,79.76,29.12,50.64,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6774,76,24,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,63.42457679087382,79.76,29.04,50.72,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6775,76,25,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,63.312194421231595,79.76,28.88,50.88,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6776,76,26,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,63.19981205158951,79.76,28.64,51.12,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6777,76,27,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,63.087429681947256,79.76,28.48,51.28,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6778,76,28,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,62.975047312305165,79.76,28.4,51.36,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6779,76,29,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,62.8626649426629,79.76,28.56,51.2,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6780,76,30,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,62.7502825730208,79.76,28.48,51.28,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6781,76,31,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,62.63790020337858,79.76,28.56,51.2,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6782,76,32,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,62.52551783373645,79.76,28.4,51.36,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6783,76,33,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,62.41313546409424,79.76,28.56,51.2,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6784,76,34,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,62.30075309445201,79.76,28.64,51.12,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6785,76,35,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,62.1883707248098,79.76,28.8,50.96,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6786,76,36,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,62.07598835516765,79.76,28.8,50.96,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6787,76,37,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,61.96360598552538,79.76,28.8,50.96,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6788,76,38,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,61.85122361588332,79.76,28.8,50.96,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6789,76,39,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,61.73884124624123,79.76,28.72,51.04,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6790,76,40,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,61.626458876599095,79.76,28.72,51.04,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6791,76,41,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,61.514076506956805,79.76,28.56,51.2,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6792,76,42,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,61.40169413731458,79.76,28.56,51.2,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6793,76,43,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,61.28931176767239,79.76,28.56,51.2,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6794,76,44,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,61.17692939803024,79.76,28.48,51.28,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6795,76,45,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,61.06454702838803,79.76,28.48,51.28,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6796,76,46,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,60.95216465874582,79.76,28.4,51.36,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6797,76,47,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,60.839782289103766,79.76,28.32,51.44,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6798,76,48,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,60.7273999194616,79.76,28.32,51.44,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6799,76,49,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,60.615017549819306,79.76,28.32,51.44,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6800,76,50,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,60.50263518017708,79.76,28,51.76,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,6801,76,51,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,125,380,60.39025281053501,79.76,28.08,51.68,[69.3659237352403 66.71891433721662 66.19574852088948],[73.28 77.12 79.6],FALSE,0,0,1,10,3.04
